head_node	tail_node	length	geo_distance	head_lat_3395	head_long_3395	tail_lat_3395	tail_long_3395	head_lat_4326	head_long_4326	tail_lat_4326	tail_long_4326	head_comuna	head_comuna_amb	tail_comuna	tail_comuna_amb	head_date	head_dec_date	tail_date	tail_dec_date
42	43	0.0026169999999999805	1.5430843760160848	-4816176.299156907	-8131004.316198472	-4822821.447274061	-8131399.76355154	-73.04205452482886	-39.845794582178414	-73.04560688884212	-39.891792771597366	Mariquina	False	Valdivia	False	2020-12-27	2020.991616	2020-12-28	2020.9942330000001
42	44	0.0026169999999999805	1.5264406450912489	-4816176.299156907	-8131004.316198472	-4809522.924849093	-8130694.775950921	-73.04205452482886	-39.845794582178414	-73.0392738774746	-39.79970831036111	Mariquina	False	Mariquina	False	2020-12-27	2020.991616	2020-12-28	2020.9942330000001
41	42	0.021923000000000026	2.616493097816795	-4817575.22535126	-8128403.865136238	-4816176.299156907	-8131004.316198472	-73.01869427548075	-39.85548063234843	-73.04205452482886	-39.845794582178414	Mariquina	False	Mariquina	False	2020-12-19	2020.969693	2020-12-27	2020.991616
41	45	0.002622000000000013	18.64563850094794	-4817575.22535126	-8128403.865136238	-4823140.206974406	-8109779.795453247	-73.01869427548075	-39.85548063234843	-72.85139141099337	-39.89399846759102	Mariquina	False	Mafil	False	2020-12-19	2020.969693	2020-12-20	2020.972315
40	41	0.010116000000000014	15.072398546091229	-4813125.491095638	-8143460.111446017	-4817575.22535126	-8128403.865136238	-73.15394683729619	-39.82466625987049	-73.01869427548075	-39.85548063234843	Mariquina	False	Mariquina	False	2020-12-16	2020.959577	2020-12-19	2020.969693
40	46	0.012738000000000027	13.138709180550038	-4813125.491095638	-8143460.111446017	-4803014.159707933	-8156419.1517899055	-73.15394683729619	-39.82466625987049	-73.27035987738056	-39.75459356761437	Mariquina	False	Mariquina	False	2020-12-16	2020.959577	2020-12-20	2020.972315
39	40	0.018235	0.7991679750280563	-4816519.527153182	-8143715.42815563	-4813125.491095638	-8143460.111446017	-73.15624038632156	-39.84817119218709	-73.15394683729619	-39.82466625987049	Mariquina	False	Mariquina	False	2020-12-09	2020.941342	2020-12-16	2020.959577
39	47	0.03097300000000003	3.922781114080038	-4816519.527153182	-8143715.42815563	-4817080.842129799	-8139790.258168145	-73.15624038632156	-39.84817119218709	-73.1209799843963	-39.85205772088508	Mariquina	False	Mariquina	False	2020-12-09	2020.941342	2020-12-20	2020.972315
15	39	0.009363999999999983	2.4170353476693043	-4819877.84748455	-8146016.168995579	-4816519.527153182	-8143715.42815563	-73.17690829293478	-39.871420799109025	-73.15624038632156	-39.84817119218709	Mariquina	False	Mariquina	False	2020-12-06	2020.931978	2020-12-09	2020.941342
14	15	0.006272	1.6109647295282388	-4820841.29168759	-8147614.57630389	-4819877.84748455	-8146016.168995579	-73.19126703008783	-39.87808924489855	-73.17690829293478	-39.871420799109025	Mariquina	False	Mariquina	False	2020-12-03	2020.925706	2020-12-06	2020.931978
14	48	0.021951	37.837585374701185	-4820841.29168759	-8147614.57630389	-4987656.727310481	-8139185.416903277	-73.19126703008783	-39.87808924489855	-73.11554660286933	-41.02282373987185	Mariquina	False	Frutillar	False	2020-12-03	2020.925706	2020-12-11	2020.947657
13	14	0.017583000000000015	4.0383743739192814	-4813449.084392	-8151307.226303587	-4820841.29168759	-8147614.57630389	-73.22443866942415	-39.82690761062574	-73.19126703008783	-39.87808924489855	Mariquina	False	Mariquina	False	2020-11-27	2020.9081230000002	2020-12-03	2020.925706
52	53	0.007342000000000015	1.8896349587915529	-4794897.894064214	-8120635.269839593	-4792929.605766348	-8122473.77390303	-72.94890779656961	-39.69829487101191	-72.96542335957062	-39.68463480558172	Lanco	False	Lanco	False	2020-12-07	2020.9348360000001	2020-12-09	2020.942178
52	54	0.021040999999999976	20.266813122991593	-4794897.894064214	-8120635.269839593	-4792944.656995996	-8100350.628564645	-72.94890779656961	-39.69829487101191	-72.76668776366793	-39.68473927255855	Lanco	False	Lanco	False	2020-12-07	2020.9348360000001	2020-12-14	2020.955877
51	52	0.010494999999999977	30.82290473112967	-4809158.176188328	-8151326.084035547	-4794897.894064214	-8120635.269839593	-73.22460807131259	-39.797180886194795	-72.94890779656961	-39.69829487101191	Mariquina	False	Lanco	False	2020-12-03	2020.9243410000001	2020-12-07	2020.9348360000001
51	55	0.017836999999999992	12.99590564195778	-4809158.176188328	-8151326.084035547	-4817970.467837473	-8164188.908287945	-73.22460807131259	-39.797180886194795	-73.34015678754132	-39.85821700930196	Mariquina	False	Valdivia	False	2020-12-03	2020.9243410000001	2020-12-09	2020.942178
50	51	0.0009529999999999816	0.2933508993858115	-4808496.140722503	-8151072.077949088	-4809158.176188328	-8151326.084035547	-73.22232629581534	-39.79259325681429	-73.22460807131259	-39.797180886194795	Mariquina	False	Mariquina	False	2020-12-03	2020.9233880000002	2020-12-03	2020.9243410000001
56	57	0.00013099999999999223	31.63806327765275	-4802369.432582456	-8134631.96011588	-4790022.98216382	-8103082.345346619	-73.07464220459237	-39.75012309466575	-72.79122719303926	-39.66445764216187	Mariquina	False	Lanco	False	2020-12-08	2020.939307	2020-12-08	2020.939438
56	58	0.09054200000000001	14.24306766319127	-4802369.432582456	-8134631.96011588	-4809047.382911883	-8148812.428726389	-73.07464220459237	-39.75012309466575	-73.20202752148033	-39.79641315653313	Mariquina	False	Mariquina	False	2020-12-08	2020.939307	2021-01-11	2021.029849
50	56	0.015919000000000016	16.478685905159328	-4808496.140722503	-8151072.077949088	-4802369.432582456	-8134631.96011588	-73.22232629581534	-39.79259325681429	-73.07464220459237	-39.75012309466575	Mariquina	False	Mariquina	False	2020-12-03	2020.9233880000002	2020-12-08	2020.939307
49	50	0.0036860000000000226	3.4458765784912977	-4808790.721426669	-8154521.1921310695	-4808496.140722503	-8151072.077949088	-73.2533102156788	-39.79463461619251	-73.22232629581534	-39.79259325681429	Mariquina	False	Mariquina	False	2020-12-01	2020.9197020000001	2020-12-03	2020.9233880000002
59	60	0.01008199999999998	1.2829070937621356	-4804592.589587687	-8161941.325372314	-4799477.309226545	-8161337.487513904	-73.31996640668694	-39.76553700705865	-73.31454203891354	-39.730065804732895	Mariquina	False	Mariquina	False	2020-12-05	2020.929356	2020-12-08	2020.939438
59	61	0.042959000000000025	5.899873562493734	-4804592.589587687	-8161941.325372314	-4810605.459354204	-8167696.238358182	-73.31996640668694	-39.76553700705865	-73.37166366962677	-39.80720888018408	Mariquina	False	Valdivia	False	2020-12-05	2020.929356	2020-12-20	2020.972315
49	59	0.009653999999999996	7.4700078126429705	-4808790.721426669	-8154521.1921310695	-4804592.589587687	-8161941.325372314	-73.2533102156788	-39.79463461619251	-73.31996640668694	-39.76553700705865	Mariquina	False	Mariquina	False	2020-12-01	2020.9197020000001	2020-12-05	2020.929356
13	49	0.011579000000000006	3.3730492478170344	-4813449.084392	-8151307.226303587	-4808790.721426669	-8154521.1921310695	-73.22443866942415	-39.82690761062574	-73.2533102156788	-39.79463461619251	Mariquina	False	Mariquina	False	2020-11-27	2020.9081230000002	2020-12-01	2020.9197020000001
12	13	0.13565700000000003	358.76216464835034	-3942428.6663722624	-7864850.4331823625	-4813449.084392	-8151307.226303587	-70.65115351441756	-33.53123420480062	-73.22443866942415	-39.82690761062574	Pirque	False	Mariquina	False	2020-10-08	2020.7724660000001	2020-11-27	2020.9081230000002
12	62	0.016286999999999996	2.932740684250996	-3942428.6663722624	-7864850.4331823625	-3941961.8151383083	-7861917.270106814	-70.65115351441756	-33.53123420480062	-70.62480446220175	-33.52772187680721	Pirque	False	Pirque	False	2020-10-08	2020.7724660000001	2020-10-14	2020.788753
11	12	0.07414900000000002	5.6619975001559855	-3941622.2737976806	-7870514.3662924925	-3942428.6663722624	-7864850.4331823625	-70.70203349122816	-33.525167266910934	-70.65115351441756	-33.53123420480062	Puente Alto	False	Pirque	False	2020-09-11	2020.698317	2020-10-08	2020.7724660000001
11	63	0.0027650000000000174	17.411186704198766	-3941622.2737976806	-7870514.3662924925	-3951426.218704451	-7887734.35729335	-70.70203349122816	-33.525167266910934	-70.85672330231287	-33.59889862323468	Puente Alto	False	Buin	False	2020-09-11	2020.698317	2020-09-12	2020.701082
10	11	0.015893999999999964	9.710169042960413	-3933941.9296116107	-7861029.790559807	-3941622.2737976806	-7870514.3662924925	-70.61683209778755	-33.467362258381726	-70.70203349122816	-33.525167266910934	San Jode de Maipo	False	Puente Alto	False	2020-09-06	2020.6824230000002	2020-09-11	2020.698317
10	64	0.00498299999999996	7.645931460818536	-3933941.9296116107	-7861029.790559807	-3923681.6976783057	-7853929.565711422	-70.61683209778755	-33.467362258381726	-70.55304969276766	-33.39007934530225	San Jode de Maipo	False	Santiago	False	2020-09-06	2020.6824230000002	2020-09-07	2020.687406
9	10	0.0034170000000000034	1.567021002284547	-3937527.1371006607	-7862241.156065273	-3933941.9296116107	-7861029.790559807	-70.6277139792697	-33.494350655998986	-70.61683209778755	-33.467362258381726	San Jode de Maipo	False	San Jode de Maipo	False	2020-09-04	2020.679006	2020-09-06	2020.6824230000002
9	65	0.011131999999999975	198.3552939131716	-3937527.1371006607	-7862241.156065273	-4185899.5591648817	-8049761.237788133	-70.6277139792697	-33.494350655998986	-72.31223553417958	-35.34318862194228	San Jode de Maipo	False	Constitucion	False	2020-09-04	2020.679006	2020-09-08	2020.690138
8	9	0.0019020000000000148	0.8329247379875081	-3939622.5753004216	-7862838.087319898	-3937527.1371006607	-7862241.156065273	-70.6330763039657	-33.51012057422533	-70.6277139792697	-33.494350655998986	Puente Alto	False	San Jode de Maipo	False	2020-09-04	2020.6771039999999	2020-09-04	2020.679006
68	69	0.073884	285.25966870391375	-3934466.9663471705	-7883258.415871062	-4405189.160868658	-8142767.47160845	-70.81651523640822	-33.47131511236959	-73.14772474777142	-36.940889752509875	San Bernardo	False	Coronel	False	2020-11-15	2020.8765130000002	2020-12-12	2020.950397
68	70	0.0026510000000000145	2.838281076006262	-3934466.9663471705	-7883258.415871062	-3932029.0935790646	-7886019.510365998	-70.81651523640822	-33.47131511236959	-70.84131857026522	-33.452959514546976	San Bernardo	False	San Bernardo	False	2020-11-15	2020.8765130000002	2020-11-16	2020.879164
67	68	0.009454000000000018	5.894961625124843	-3938171.8444687985	-7877445.918191876	-3934466.9663471705	-7883258.415871062	-70.764300681367	-33.499202924922635	-70.81651523640822	-33.47131511236959	Santiago	False	San Bernardo	False	2020-11-12	2020.8670590000002	2020-11-15	2020.8765130000002
67	71	0.07785900000000001	3.4259147952178735	-3938171.8444687985	-7877445.918191876	-3941143.068694673	-7874115.784542689	-70.764300681367	-33.499202924922635	-70.73438558181475	-33.52156173804552	Santiago	False	Puente Alto	False	2020-11-12	2020.8670590000002	2020-12-10	2020.9449180000001
66	67	0.074428	11.850397048347903	-3945710.117815592	-7865766.980786576	-3938171.8444687985	-7877445.918191876	-70.65938700163244	-33.55591794927089	-70.764300681367	-33.499202924922635	Pirque	False	Santiago	False	2020-10-16	2020.792631	2020-11-12	2020.8670590000002
72	73	0.0009359999999999924	0.6865045573261402	-3952180.588077259	-7861729.75681037	-3954149.006164538	-7861312.983246015	-70.62312000160004	-33.60456928580405	-70.61937606097126	-33.61936428945166	Pirque	False	Pirque	False	2020-10-31	2020.834392	2020-10-31	2020.8353280000001
72	74	0.05847000000000002	2.9602090015050035	-3952180.588077259	-7861729.75681037	-3941930.059256034	-7862554.139030837	-70.62312000160004	-33.60456928580405	-70.63052555308606	-33.527482958050875	Pirque	False	Pirque	False	2020-10-31	2020.834392	2020-11-21	2020.8928620000002
66	72	0.04176099999999999	4.4134391507665285	-3945710.117815592	-7865766.980786576	-3952180.588077259	-7861729.75681037	-70.65938700163244	-33.55591794927089	-70.62312000160004	-33.60456928580405	Pirque	False	Pirque	False	2020-10-16	2020.792631	2020-10-31	2020.834392
8	66	0.11552699999999999	3.3774743539418015	-3939622.5753004216	-7862838.087319898	-3945710.117815592	-7865766.980786576	-70.6330763039657	-33.51012057422533	-70.65938700163244	-33.55591794927089	Puente Alto	False	Pirque	False	2020-09-04	2020.6771039999999	2020-10-16	2020.792631
7	8	0.014415999999999984	1.3665289861028602	-3943449.7898759977	-7863699.516268752	-3939622.5753004216	-7862838.087319898	-70.64081465187508	-33.538916065881246	-70.6330763039657	-33.51012057422533	Pirque	False	Puente Alto	False	2020-08-29	2020.662688	2020-09-04	2020.6771039999999
7	75	0.14250399999999996	234.09237423183413	-3943449.7898759977	-7863699.516268752	-4391562.101796187	-8067214.755738716	-70.64081465187508	-33.538916065881246	-72.4690231535462	-36.84256456326702	Pirque	False	Quillon	False	2020-08-29	2020.662688	2020-10-20	2020.805192
6	7	0.007406999999999997	0.5266938452447911	-3945284.7620300557	-7863835.977705644	-3943449.7898759977	-7863699.516268752	-70.64204050581961	-33.5527187380606	-70.64081465187508	-33.538916065881246	Pirque	False	Pirque	False	2020-08-27	2020.6552809999998	2020-08-29	2020.662688
82	83	0.011855000000000004	1.5201206108038712	-3943002.053689527	-7862339.569720078	-3941132.0906832344	-7863770.049480795	-70.62859804417248	-33.53554785374666	-70.64144826249924	-33.52147913794657	Pirque	False	Puente Alto	False	2020-12-13	2020.95224	2020-12-17	2020.964095
82	84	0.05842999999999998	352.5658135517251	-3943002.053689527	-7862339.569720078	-2748594.8354745354	-7823994.015854883	-70.62859804417248	-33.53554785374666	-70.28413407302115	-24.103610118801516	Pirque	False	Antofagasta	False	2020-12-13	2020.95224	2021-01-04	2021.0106700000001
81	82	0.003493999999999997	0.8240680019906035	-3944181.3149995515	-7861582.413652093	-3943002.053689527	-7862339.569720078	-70.62179639548914	-33.544418869221325	-70.62859804417248	-33.53554785374666	Pirque	False	Pirque	False	2020-12-12	2020.948746	2020-12-13	2020.95224
81	85	0.0016499999999999848	0.8183203488461349	-3944181.3149995515	-7861582.413652093	-3944946.8727117674	-7860791.278533383	-70.62179639548914	-33.544418869221325	-70.61468950779972	-33.55017729961705	Pirque	False	Pirque	False	2020-12-12	2020.948746	2020-12-12	2020.950396
80	81	0.085449	6.7474001226028175	-3941715.0496740397	-7868302.625288459	-3944181.3149995515	-7861582.413652093	-70.68216508374378	-33.52586529307559	-70.62179639548914	-33.544418869221325	Puente Alto	False	Pirque	False	2020-11-11	2020.863297	2020-12-12	2020.948746
80	86	0.0049080000000000235	22.71700342464678	-3941715.0496740397	-7868302.625288459	-3912022.637735056	-7889516.008117041	-70.68216508374378	-33.52586529307559	-70.87272814397171	-33.30217582127229	Puente Alto	False	Santiago	False	2020-11-11	2020.863297	2020-11-12	2020.868205
79	80	0.032347000000000015	3.860556670039382	-3950602.3800419783	-7865324.253858223	-3941715.0496740397	-7868302.625288459	-70.65540991796813	-33.59270532380612	-70.68216508374378	-33.52586529307559	Pirque	False	Puente Alto	False	2020-10-30	2020.83095	2020-11-11	2020.863297
79	87	0.09752900000000003	0.3511010143100728	-3950602.3800419783	-7865324.253858223	-3951847.7611647765	-7865390.381755106	-70.65540991796813	-33.59270532380612	-70.65600395497289	-33.60206744230083	Pirque	False	Pirque	False	2020-10-30	2020.83095	2020-12-04	2020.9284790000002
78	79	0.008741999999999972	0.7468400724930345	-3952694.2701184214	-7864852.32510077	-3950602.3800419783	-7865324.253858223	-70.65117050980977	-33.60843046459419	-70.65540991796813	-33.59270532380612	Pirque	False	Pirque	False	2020-10-27	2020.822208	2020-10-30	2020.83095
88	89	0.045734	14.008594974380818	-4011730.113929229	-7871100.5184079055	-4029740.4713482275	-7884228.022704361	-70.7072989852691	-34.05101837984048	-70.8252253627876	-34.185579757957875	Mostazal	False	Requinao	False	2021-01-02	2021.003293	2021-01-18	2021.049027
88	90	0.10326800000000003	15.998546661136771	-4011730.113929229	-7871100.5184079055	-4020132.6161137563	-7855252.689057896	-70.7072989852691	-34.05101837984048	-70.56493551201679	-34.113823160320855	Mostazal	False	Codegua	False	2021-01-02	2021.003293	2021-02-08	2021.106561
78	88	0.181085	17.43772828732536	-3952694.2701184214	-7864852.32510077	-4011730.113929229	-7871100.5184079055	-70.65117050980977	-33.60843046459419	-70.7072989852691	-34.05101837984048	Pirque	False	Mostazal	False	2020-10-27	2020.822208	2021-01-02	2021.003293
77	78	0.005242000000000024	0.5772750542638376	-3951601.4050665395	-7864360.213473138	-3952694.2701184214	-7864852.32510077	-70.64674979584383	-33.60021554846236	-70.65117050980977	-33.60843046459419	Pirque	False	Pirque	False	2020-10-25	2020.816966	2020-10-27	2020.822208
77	91	0.04576000000000002	1.5580920568360657	-3951601.4050665395	-7864360.213473138	-3950080.477617513	-7862858.528510863	-70.64674979584383	-33.60021554846236	-70.63325993030838	-33.588781631633914	Pirque	False	Pirque	False	2020-10-25	2020.816966	2020-11-10	2020.862726
76	77	0.006087999999999982	0.15655701152986384	-3951039.1273293425	-7864376.051353203	-3951601.4050665395	-7864360.213473138	-70.64689206994113	-33.595988676364684	-70.64674979584383	-33.60021554846236	Pirque	False	Pirque	False	2020-10-22	2020.810878	2020-10-25	2020.816966
76	92	0.218972	283.04257692969946	-3951039.1273293425	-7864376.051353203	-4869203.234625846	-8022479.073319806	-70.64689206994113	-33.595988676364684	-72.06715568092197	-40.211984521725206	Pirque	False	Futrono	False	2020-10-22	2020.810878	2021-01-11	2021.0298500000001
6	76	0.15559699999999999	1.6834171791417103	-3945284.7620300557	-7863835.977705644	-3951039.1273293425	-7864376.051353203	-70.64204050581961	-33.5527187380606	-70.64689206994113	-33.595988676364684	Pirque	False	Pirque	False	2020-08-27	2020.6552809999998	2020-10-22	2020.810878
5	6	0.002615000000000034	0.26969434225429995	-3946029.6268232535	-7864009.671469618	-3945284.7620300557	-7863835.977705644	-70.64360082344895	-33.558320980755035	-70.64204050581961	-33.5527187380606	Pirque	False	Pirque	False	2020-08-26	2020.652666	2020-08-27	2020.6552809999998
96	97	0.0009790000000000076	0.16707048818967188	-3944840.4714832827	-7862416.714861234	-3944239.1485522925	-7862425.949489492	-70.62929105076644	-33.549376985915956	-70.6293740068435	-33.544853899574555	Pirque	False	Pirque	False	2021-01-16	2021.042569	2021-01-16	2021.043548
96	98	0.08043099999999997	226.97379949417785	-3944840.4714832827	-7862416.714861234	-3153568.2747812485	-7859217.770405333	-70.62929105076644	-33.549376985915956	-70.60055444378858	-27.397522986831532	Pirque	False	Caldera	False	2021-01-16	2021.042569	2021-02-14	2021.123
95	96	0.10975600000000002	2.0546149835067364	-3952246.8829270597	-7862364.402895145	-3944840.4714832827	-7862416.714861234	-70.62882112437964	-33.60506761217339	-70.62929105076644	-33.549376985915956	Pirque	False	Pirque	False	2020-12-06	2020.9328130000001	2021-01-16	2021.042569
95	99	0.0011459999999999804	0.4159339030103703	-3952246.8829270597	-7862364.402895145	-3953745.9282116685	-7862382.136098061	-70.62882112437964	-33.60506761217339	-70.6289804244518	-33.616334887803525	Pirque	False	Pirque	False	2020-12-06	2020.9328130000001	2020-12-06	2020.933959
94	95	0.022303000000000017	1.4515139288152177	-3947280.9681746243	-7861905.278409671	-3952246.8829270597	-7862364.402895145	-70.62469673895349	-33.567731685998766	-70.62882112437964	-33.60506761217339	Pirque	False	Pirque	False	2020-11-28	2020.9105100000002	2020-12-06	2020.9328130000001
94	100	0.182353	5.4748966396671905	-3947280.9681746243	-7861905.278409671	-3930562.7445210423	-7859002.790524581	-70.62469673895349	-33.567731685998766	-70.59862324666202	-33.441916969727465	Pirque	False	San Jode de Maipo	False	2020-11-28	2020.9105100000002	2021-02-03	2021.092863
93	94	0.05333100000000002	1.0359323701803171	-3947918.3959963494	-7862927.158424651	-3947280.9681746243	-7861905.278409671	-70.63387644331343	-33.57252506022849	-70.62469673895349	-33.567731685998766	Pirque	False	Pirque	False	2020-11-08	2020.857179	2020-11-28	2020.9105100000002
102	103	0.0033239999999999936	80.23562847018658	-4755229.941916655	-8131147.093917565	-4409985.148652942	-8120760.470770924	-73.04333711890179	-39.42247082174581	-72.9500324956716	-36.975464503070825	Mariquina	False	Coronel	False	2021-01-30	2021.08132	2021-01-31	2021.084644
102	104	0.008803999999999979	17.19355313513548	-4755229.941916655	-8131147.093917565	-4805487.497800011	-8144130.040185496	-73.04333711890179	-39.42247082174581	-73.15996490955564	-39.771740732011786	Mariquina	False	Mariquina	False	2021-01-30	2021.08132	2021-02-02	2021.090124
101	102	0.09921999999999997	43.93328376823909	-4750668.619702215	-8087176.9775075475	-4755229.941916655	-8131147.093917565	-72.64834684274545	-39.39068362453501	-73.04333711890179	-39.42247082174581	Loncoche	False	Mariquina	False	2020-12-24	2020.9821	2021-01-30	2021.08132
101	105	0.012133000000000005	12.58635302452042	-4750668.619702215	-8087176.9775075475	-4772653.754518557	-8075653.315927024	-72.64834684274545	-39.39068362453501	-72.5448280294774	-39.543760368445966	Loncoche	False	Loncoche	False	2020-12-24	2020.9821	2020-12-28	2020.9942330000001
