taxa	lat	long
EPI_ISL_3144917	-39.7599677704322	-73.148664992287
EPI_ISL_3144918	-39.844642962675	-73.0921179540191
EPI_ISL_3144919	-39.7663528992646	-73.3499483300059
EPI_ISL_3144920	-40.1382812166836	-73.0855354540929
EPI_ISL_3144922	-18.8505910364418	-70.0560802150383
EPI_ISL_3144924	-46.0038258977105	-71.6799308397081
EPI_ISL_3144925	-45.7804413529217	-71.8764430521599
EPI_ISL_3144926	-45.0467352831425	-71.7874389886528
EPI_ISL_3149072	-33.1482094581147	-71.6088970610577
EPI_ISL_3149074	-33.1471399576414	-71.6818504126267
EPI_ISL_3149080	-36.9314260232396	-73.0237500340622
EPI_ISL_3149081	-37.0566785615252	-73.0607391263763
EPI_ISL_3149083	-36.8468078743297	-72.9232794602763
EPI_ISL_3149085	-36.8527434687984	-72.9300402702355
EPI_ISL_3149086	-36.8675620836019	-73.1210782469196
EPI_ISL_3149088	-41.7025645350581	-73.3496941263191
EPI_ISL_3149089	-45.5691075686535	-72.0821630594565
EPI_ISL_3149092	-35.3661846513693	-71.6208665502271
EPI_ISL_3149093	-35.2897850318101	-71.2239400197097
EPI_ISL_3149096	-36.5555346112419	-71.9075241168648
EPI_ISL_3149097	-36.9606602381682	-72.2019734394022
EPI_ISL_3149100	-36.6388975155872	-72.0325627927997
EPI_ISL_3149103	-33.1295862809748	-71.5747938415362
EPI_ISL_3149104	-33.0260528881281	-71.4942787666182
EPI_ISL_3149105	-33.1549656664995	-71.5441874019116
EPI_ISL_3149106	-33.1489579316263	-71.5750078967617
EPI_ISL_3149108	-18.4253058310223	-70.2889197033778
EPI_ISL_3149109	-18.3867011194226	-69.9083590442043
EPI_ISL_3149110	-18.3085168643364	-69.8362939106222
EPI_ISL_3149111	-18.6986091717805	-70.1866703564364
EPI_ISL_3149113	-18.7028018544614	-69.6309360762285
EPI_ISL_3149114	-18.3345124860615	-70.1951911275694
EPI_ISL_3149115	-18.3471434059747	-69.8601921127233
EPI_ISL_3149116	-27.5480675574209	-70.5835559126562
EPI_ISL_3149117	-27.6816379413406	-70.4233413514961
EPI_ISL_3149119	-27.0601110326199	-69.4974692053432
EPI_ISL_3149121	-18.3219876131859	-70.3186055717615
EPI_ISL_3149122	-27.692862311989	-70.4226758540405
EPI_ISL_3149123	-27.3027183705709	-69.8070268278921
EPI_ISL_3149125	-27.7402201482886	-70.403426767523
EPI_ISL_3149128	-35.2210116539748	-71.2336141757655
EPI_ISL_3149129	-35.3757745740071	-71.611698677267
EPI_ISL_3185385	-18.3940095733048	-69.7697872963014
EPI_ISL_3185386	-18.2765143146227	-69.8104261217708
EPI_ISL_3185387	-18.6996935768848	-70.0239446317704
EPI_ISL_3185395	-24.8367619369825	-68.7468500145034
EPI_ISL_3185399	-24.639339134275	-69.5769628042002
EPI_ISL_3185401	-18.6983833298996	-69.6354684405606
EPI_ISL_3185405	-18.7705277670709	-70.1706210387793
EPI_ISL_3185406	-18.4556938290236	-70.2155473442075
EPI_ISL_3185407	-18.3693532083347	-70.1326141761245
EPI_ISL_3185408	-17.6213871861259	-69.5277247129494
EPI_ISL_3185413	-18.3705822574976	-69.667967301001
EPI_ISL_3185414	-18.6787499971825	-70.2482297085741
EPI_ISL_3185415	-18.5693327110087	-70.2948623465601
EPI_ISL_3185416	-18.599591347553	-69.756411973618
EPI_ISL_3185420	-18.5915180845799	-69.7234566610865
EPI_ISL_3185422	-18.4122420377533	-69.926224842552
EPI_ISL_3185423	-18.3623895332679	-69.7198386826777
EPI_ISL_3185424	-18.6285820848618	-70.0506654181679
EPI_ISL_3185430	-18.693560838795	-70.2103295581411
EPI_ISL_3185431	-18.4080061284192	-69.9242680346039
EPI_ISL_3185437	-18.7197218045306	-70.2837853704808
EPI_ISL_3185439	-18.7849535951771	-70.1060308412034
EPI_ISL_3185441	-18.8266868803979	-69.9865227975513
EPI_ISL_3185442	-33.0682279848486	-71.3413491280219
EPI_ISL_3185443	-33.0370087827191	-71.5797853345545
EPI_ISL_3185444	-33.1214884772067	-71.6666100754392
EPI_ISL_3185445	-33.1168178924398	-71.6117340955789
EPI_ISL_3185446	-33.0692590383812	-71.6193805951851
EPI_ISL_3185447	-33.0695133156001	-71.6402258841756
EPI_ISL_3185448	-33.106529876783	-71.5410984126715
EPI_ISL_3185449	-33.159560593714	-71.6523965898239
EPI_ISL_3185450	-33.0475885020597	-71.5370005020003
EPI_ISL_3185451	-34.4689350515892	-71.1660975265901
EPI_ISL_3185456	-32.6917121375642	-70.766215233872
EPI_ISL_3185457	-24.4657497247558	-69.3840068349952
EPI_ISL_3185473	-45.6982750065113	-71.8820612004726
EPI_ISL_3185476	-45.7680960931748	-71.9422491600549
EPI_ISL_3185477	-38.5344343441029	-72.4350902360182
EPI_ISL_3185478	-38.3811766768901	-71.3528367997214
EPI_ISL_3185481	-39.0670452856189	-73.2092847252637
EPI_ISL_3185490	-33.4187315807211	-70.6977297286077
EPI_ISL_3185493	-18.7175832314659	-69.7811903930013
EPI_ISL_3185497	-18.2166806507804	-69.7526795374844
EPI_ISL_3185498	-18.3299034242138	-69.8388021592106
EPI_ISL_3185500	-18.4242560222645	-69.7504184286957
EPI_ISL_3185501	-18.433389016889	-70.1305978194812
EPI_ISL_3185504	-18.4102582484845	-70.3238969804423
EPI_ISL_3185505	-18.2460011342037	-69.7241458882372
EPI_ISL_3185506	-18.5235928476234	-70.1024698255837
EPI_ISL_3185509	-18.3236446631797	-69.8707642659885
EPI_ISL_3185512	-27.2794354370945	-70.0454997397762
EPI_ISL_3185514	-33.5539281223269	-70.6381822562576
EPI_ISL_3185518	-33.9574290131625	-70.2723106655307
EPI_ISL_3185519	-33.5992229045831	-70.513426796302
EPI_ISL_3185520	-33.5371621538128	-70.6393259077488
EPI_ISL_3185523	-33.554806859288	-70.6377457044572
EPI_ISL_3185524	-33.5951121939668	-70.6578614798371
EPI_ISL_3185525	-33.5228688318518	-70.6408930716089
EPI_ISL_3185527	-33.523458613201	-70.6398896216654
EPI_ISL_3185529	-33.5816878712304	-70.6176821683772
EPI_ISL_3185531	-33.5376838338918	-70.6291382330883
EPI_ISL_3185535	-27.9738803535897	-70.3133435461814
EPI_ISL_3185538	-27.1343212844832	-70.6659424101304
EPI_ISL_3185541	-18.437583754795	-69.2291990847329
EPI_ISL_3185552	-18.722758205028	-69.667549197429
EPI_ISL_3185556	-18.3879737747442	-70.3003815580407
EPI_ISL_3185559	-37.4695002900531	-72.4984928663447
EPI_ISL_3185560	-37.2910318942146	-72.1458010851513
EPI_ISL_3185561	-27.4211515167699	-69.8445057554871
EPI_ISL_3185562	-36.6093400710868	-72.2353245644204
EPI_ISL_3185564	-36.504870100054	-72.2113083477824
EPI_ISL_3185567	-36.6084211143538	-72.3562410045556
EPI_ISL_3185568	-36.4142630995036	-72.2543634997374
EPI_ISL_3185576	-24.3518129610682	-70.0387274676063
EPI_ISL_3185577	-23.832905765847	-69.6102570887183
EPI_ISL_3185578	-24.616960960286	-69.0042647527365
EPI_ISL_3185579	-24.8463414328836	-69.0823082817509
EPI_ISL_3185580	-24.2764910490137	-70.050178047979
EPI_ISL_3185584	-24.3454024689384	-70.5242597824905
EPI_ISL_3185592	-24.1109102604987	-69.9213961515105
EPI_ISL_3185606	-18.609061792816	-70.1866804083601
EPI_ISL_3185607	-18.6936031136805	-70.0127187099189
EPI_ISL_3185608	-18.6469449914739	-70.0424600353081
EPI_ISL_3185609	-18.718760765341	-70.2746814230599
EPI_ISL_3185611	-18.6408303236975	-70.0558562699962
EPI_ISL_3185615	-18.844537126543	-70.1104920347629
EPI_ISL_3185616	-18.349056574622	-69.8005730160944
EPI_ISL_3185617	-18.8003993689025	-70.1999570454438
EPI_ISL_3185618	-18.3165629319523	-69.911303948714
EPI_ISL_3185620	-18.500135926992	-69.7096342694479
EPI_ISL_3185622	-18.442337754276	-69.9403896942763
EPI_ISL_3185627	-33.0481262120576	-71.4925513975116
EPI_ISL_3185628	-33.0454637643462	-71.5602484457497
EPI_ISL_3185629	-33.1106564996745	-71.3945428162384
EPI_ISL_3185630	-33.0506629633389	-71.5871871314929
EPI_ISL_3185631	-33.1414843698031	-71.6239500350419
EPI_ISL_3185632	-33.0394461351578	-71.603630021764
EPI_ISL_3185633	-33.0904677844936	-71.5459287336998
EPI_ISL_3185634	-33.1143130350238	-71.6819894742096
EPI_ISL_3185635	-33.1199921290463	-71.5439415263927
EPI_ISL_3185636	-33.1404269995077	-71.6802917210799
EPI_ISL_3185637	-33.1527116234175	-71.5393621433436
EPI_ISL_3185644	-38.7238207212948	-72.69906757937
EPI_ISL_3185645	-39.3577416662258	-72.5646337782881
EPI_ISL_3185647	-38.7872845854116	-72.9629190324883
EPI_ISL_3185648	-38.7960513081509	-73.3982064344
EPI_ISL_3185649	-38.3535885361899	-72.4442102121878
EPI_ISL_3185658	-32.7372004549259	-70.8099971664181
EPI_ISL_3185664	-45.1095979604321	-71.5108818318145
EPI_ISL_3185665	-46.2181026929282	-73.1526577761177
EPI_ISL_3185666	-45.9963602963975	-71.7392050818324
EPI_ISL_3185667	-45.7266057104037	-71.8256790720894
EPI_ISL_3185668	-33.4476696258183	-70.7323357487163
EPI_ISL_3185673	-27.1720487995422	-70.2015068806153
EPI_ISL_3185674	-27.0304767381102	-70.3073949832976
EPI_ISL_3185675	-27.7473642749799	-70.997331520189
EPI_ISL_3185676	-27.798261969693	-70.4702001196783
EPI_ISL_3185679	-27.0114942091058	-69.1608633890572
EPI_ISL_3185685	-26.5249329864112	-70.3610868330677
EPI_ISL_3185691	-27.5983221317168	-69.644604655111
EPI_ISL_3185692	-36.2783144682023	-72.5664974224573
EPI_ISL_3185693	-26.5209790935878	-70.3735413551973
EPI_ISL_3185694	-36.2703686138732	-72.5402531099622
EPI_ISL_3185695	-36.26283062068	-72.5584043527605
EPI_ISL_3185696	-27.3373090577145	-70.8589716958068
EPI_ISL_3185698	-27.2728520087515	-70.5715745382059
EPI_ISL_3185700	-36.4420206665088	-71.8750533536325
EPI_ISL_3185701	-28.0258630917943	-70.7979424941593
EPI_ISL_3185702	-27.7652444242504	-70.0085790946468
EPI_ISL_3185703	-36.4654733286901	-71.9980094491281
EPI_ISL_3185709	-33.1541338843396	-71.5463433886991
EPI_ISL_3185710	-33.024707908923	-71.5011580891934
EPI_ISL_3185711	-33.0010087558944	-71.5491390179353
EPI_ISL_3185712	-32.9781493122811	-71.5422510624686
EPI_ISL_3185713	-32.9823023900965	-71.5323765942535
EPI_ISL_3185715	-18.6306887758112	-69.6872410305609
EPI_ISL_3185718	-18.31158180293	-69.8161293744813
EPI_ISL_3185721	-18.3837703282477	-69.9443850839643
EPI_ISL_3185722	-18.5844263281768	-70.0972412860151
EPI_ISL_3185726	-18.2248326940938	-69.8171171426592
EPI_ISL_3185727	-18.3182158157444	-70.1045766408587
EPI_ISL_3185728	-18.601428789215	-69.8100953187214
EPI_ISL_3185731	-18.7631458116492	-70.2011223447877
EPI_ISL_3185734	-18.4570653256557	-70.2250438221731
EPI_ISL_3185737	-34.1262653340894	-70.5848215572646
EPI_ISL_3185739	-34.1217964672318	-70.7797762805524
EPI_ISL_3185741	-34.2529229353496	-70.9411122345244
EPI_ISL_3185744	-34.1463818010527	-71.5370809262353
EPI_ISL_3185745	-34.1451803929524	-71.545733521726
EPI_ISL_3185746	-53.0151564060306	-70.9334467169413
EPI_ISL_3185749	-36.9456667489638	-72.9959795781377
EPI_ISL_3185750	-36.9040258842331	-73.0314156436417
EPI_ISL_3185752	-37.2899233454456	-72.7168478841037
EPI_ISL_3185753	-36.8608605167338	-72.9521186400438
EPI_ISL_3185757	-37.0167597641645	-73.0973737667518
EPI_ISL_3185759	-37.1275996627309	-73.0903951832703
EPI_ISL_3185766	-37.0146275879275	-73.1738946866495
EPI_ISL_3185771	-39.8456329615042	-73.3831212977827
EPI_ISL_3185783	-40.1388496787709	-72.8646392402191
EPI_ISL_3185794	-36.57753831583	-72.0259624854839
EPI_ISL_3185795	-36.5571428547499	-72.1371627407839
EPI_ISL_3185798	-18.661410069707	-70.2244350557518
EPI_ISL_3185803	-33.7646910634276	-71.6247922917212
EPI_ISL_3185804	-18.278042087842	-70.0025119972186
EPI_ISL_3185807	-18.3684260212148	-70.0692738417666
EPI_ISL_3220033	-24.5697777373686	-68.6439272162464
EPI_ISL_3220040	-34.1655588062616	-70.842099872392
EPI_ISL_3220042	-34.3507941683561	-71.006603609656
EPI_ISL_3220051	-34.4633269442449	-71.0889636911974
EPI_ISL_3220053	-33.9937478869606	-70.5546089753417
EPI_ISL_3220054	-34.1602904131051	-70.8671328412266
EPI_ISL_3220056	-33.9229306924166	-70.5919538713897
EPI_ISL_3220060	-34.3933269511796	-71.0899970545197
EPI_ISL_3220061	-41.4133382605867	-73.0956475827215
EPI_ISL_3220063	-41.561183558568	-72.4905037290443
EPI_ISL_3220067	-18.6056899012866	-69.7454463129859
EPI_ISL_3220070	-18.725735927113	-69.903588667053
EPI_ISL_3220072	-18.3554227684751	-70.2289384717457
EPI_ISL_3220079	-18.7058187801099	-70.1068907838123
EPI_ISL_3220085	-18.5081457749588	-69.9094082588282
EPI_ISL_3220088	-18.7071563613311	-69.6229897680262
EPI_ISL_3220092	-36.5449297495931	-71.9382028075489
EPI_ISL_3220096	-36.398439291419	-72.104420974243
EPI_ISL_3220100	-23.8143133192625	-69.821331987188
EPI_ISL_3220103	-24.5926936859791	-69.5064131396417
EPI_ISL_3220105	-24.0840811470518	-69.7940227925341
EPI_ISL_3220107	-23.975639784945	-70.2537997860083
EPI_ISL_3220116	-38.7309170243975	-72.5836810841345
EPI_ISL_3220136	-41.4911252333554	-72.5320939530927
EPI_ISL_3220138	-41.4253322868734	-72.7117736297338
EPI_ISL_3262671	-36.8405684968848	-73.0082354184224
EPI_ISL_3262686	-37.9852878800687	-72.8480087777106
EPI_ISL_3262688	-37.2105187145934	-71.7931733863705
EPI_ISL_3262689	-37.0793505586598	-72.3103684180587
EPI_ISL_3262690	-37.4503890121537	-72.6547067796935
EPI_ISL_3262691	-37.2536274247031	-72.2384850122742
EPI_ISL_3262696	-40.8564837476092	-72.9272565701682
EPI_ISL_3262698	-40.5909243860409	-73.163406060393
EPI_ISL_3262699	-40.5481294278335	-73.139165526318
EPI_ISL_3262700	-40.785452787921	-73.169675706362
EPI_ISL_3262707	-35.530132541926	-71.1378407416998
EPI_ISL_3262708	-35.4192045008891	-71.5519485398293
EPI_ISL_3262709	-35.2926740087	-71.2905902392564
EPI_ISL_3262710	-35.3610409141463	-71.5691246133371
EPI_ISL_3262711	-35.360069443955	-71.6045776552402
EPI_ISL_3262719	-36.9409110776591	-72.2955071987986
EPI_ISL_3341858	-18.8703195581136	-70.0983187145842
EPI_ISL_3358533	-18.5932461513578	-70.176523307911
EPI_ISL_3358534	-18.5149529123109	-69.7109672432162
EPI_ISL_3358535	-18.2339000394449	-69.8728730715849
EPI_ISL_3358537	-18.2650852176132	-69.8899071505462
EPI_ISL_3358541	-18.2823834591626	-69.9959570416249
EPI_ISL_3358543	-18.830061330193	-70.0507698816628
EPI_ISL_3358549	-37.3756302920659	-72.2253676101767
EPI_ISL_3358550	-37.4695516507906	-72.8574670382867
EPI_ISL_3358551	-37.5860658439746	-72.724346743995
EPI_ISL_3358558	-37.252310650228	-71.8839531090968
EPI_ISL_3358559	-37.4908853065915	-72.2654643403498
EPI_ISL_3358567	-33.5247379234346	-70.6397684305458
EPI_ISL_3358569	-33.5373106091157	-70.6398123790542
EPI_ISL_3358570	-33.5234148889271	-70.6381173235156
EPI_ISL_3363490	-40.5798010562767	-73.1243853910137
EPI_ISL_3363494	-38.7014710190344	-72.5327185814846
EPI_ISL_3363509	-39.5541205329849	-72.6892810164315
EPI_ISL_3363525	-18.5327680244235	-69.9244171336194
EPI_ISL_3363533	-40.0337483317574	-72.8462445741689
EPI_ISL_3363537	-18.3082107116675	-69.9709842163724
EPI_ISL_3363540	-40.1714891519752	-72.0963618598371
EPI_ISL_3363544	-38.7591970993885	-73.3508406110973
EPI_ISL_3363555	-40.9696133621755	-73.1126064407696
EPI_ISL_3363559	-22.1970351327775	-70.1939501822607
EPI_ISL_3363578	-40.4712723728239	-73.720767851562
EPI_ISL_3363585	-37.3307218315009	-72.3826484054995
EPI_ISL_3363589	-37.436125003251	-72.11257601033
EPI_ISL_3363593	-37.4171551530746	-72.3931895666376
EPI_ISL_3363597	-26.9522157609122	-70.2465650196104
EPI_ISL_3363601	-26.9428732117282	-68.9825496217217
EPI_ISL_3363609	-28.0118922302803	-70.2917254352676
EPI_ISL_3363669	-40.7269568942129	-73.1647117890271
EPI_ISL_3364882	-25.3717266413458	-70.4411276875739
EPI_ISL_3364889	-24.2423235732838	-68.8387199536459
EPI_ISL_3364892	-37.5943269551951	-72.54345678987
EPI_ISL_3364896	-24.9533134221609	-68.7028803525516
EPI_ISL_3364907	-20.3006451690588	-70.0956711464901
EPI_ISL_3364911	-27.2029789080468	-69.0298328811853
EPI_ISL_3364933	-24.2921261511866	-69.747241647003
EPI_ISL_3364940	-22.0182716534799	-70.1226742093624
EPI_ISL_3364943	-23.834591374407	-70.4928714632555
EPI_ISL_3364947	-22.1477368798895	-70.1963059581594
EPI_ISL_3364951	-22.2824952186695	-70.1753326955786
EPI_ISL_3364963	-24.1402380634328	-69.7792873376934
EPI_ISL_3364975	-24.1374291063974	-70.1815855160214
EPI_ISL_3364979	-24.1268475173753	-69.7939715360886
EPI_ISL_3364995	-37.2239388258951	-72.4190521325373
EPI_ISL_3364999	-37.3293519997391	-72.1420530897102
EPI_ISL_3365003	-43.6535739212148	-71.9085887139826
EPI_ISL_3365007	-41.6263869183888	-72.5900916987376
EPI_ISL_3365011	-33.4543880236158	-70.6002664769105
EPI_ISL_3365014	-41.5098749239834	-73.1869802831323
EPI_ISL_3365030	-33.1332117623661	-71.588664845947
EPI_ISL_3365038	-24.7977017744813	-68.9968517048536
EPI_ISL_3368405	-34.1105443314158	-70.6383443373196
EPI_ISL_3368407	-34.1343628663238	-70.7660994051061
EPI_ISL_3368408	-34.1640900157084	-70.8297764081127
EPI_ISL_3368410	-34.2668697322038	-70.8531416894411
EPI_ISL_3368411	-34.2849755967558	-70.7084136332339
EPI_ISL_3368412	-34.2478174554885	-70.8463913853248
EPI_ISL_3368413	-34.2779588145607	-70.8313537862633
EPI_ISL_3368414	-34.2553462519706	-70.6748522017142
EPI_ISL_3368415	-34.3098190816472	-70.7551907211836
EPI_ISL_3368416	-35.8229250209709	-71.6254553632386
EPI_ISL_3368417	-37.8070769320422	-72.7385847175583
EPI_ISL_3368418	-37.6617646359106	-71.9698753807679
EPI_ISL_3368420	-37.5102500798921	-72.5869101165479
EPI_ISL_3368421	-37.2575519563961	-72.6485035304342
EPI_ISL_3368422	-37.3095060172889	-72.6651467209486
EPI_ISL_3368425	-36.7871875435565	-73.126186648525
EPI_ISL_3368427	-37.0280312730442	-73.1302099950471
EPI_ISL_3368432	-37.1145772418171	-73.0664576069597
EPI_ISL_3368433	-36.6257675237931	-72.2273310361951
EPI_ISL_3368434	-36.5747156422892	-72.0981384908883
EPI_ISL_3368435	-36.5543461732508	-71.9971209175453
EPI_ISL_3368440	-27.8338551149469	-70.988278858409
EPI_ISL_3368444	-27.4618868324249	-70.3595949341332
EPI_ISL_3368445	-27.3497143914274	-69.7467521342055
EPI_ISL_3368446	-27.087649807212	-70.3027424078062
EPI_ISL_3368447	-22.5921428378177	-68.0571473472275
EPI_ISL_3368450	-33.6071929316238	-70.865691455485
EPI_ISL_3368451	-31.7755538617182	-71.1806850311471
EPI_ISL_3368452	-18.72533852874	-69.7036634939429
EPI_ISL_3368455	-18.7572950155144	-69.9731886075287
EPI_ISL_3368456	-18.7658263344115	-69.9025942637249
EPI_ISL_3368457	-18.3253284622296	-70.3003578953103
EPI_ISL_3368458	-18.6679080443349	-69.6192024954871
EPI_ISL_3368461	-36.553941816117	-72.443875229548
EPI_ISL_3368462	-18.4692393355476	-69.9380349409862
EPI_ISL_3368465	-45.6312042558175	-71.8629629492994
EPI_ISL_3368467	-46.7630184813946	-73.3812928995088
EPI_ISL_3368468	-35.4426897696037	-71.6032994970913
EPI_ISL_3368469	-35.3599353783833	-71.8947404705972
EPI_ISL_3368766	-33.162083577987	-71.5663842149323
EPI_ISL_3368767	-33.007215471049	-71.2320587847813
EPI_ISL_3368768	-33.0923428679501	-71.6190751009641
EPI_ISL_3368769	-32.9615827989276	-71.5103095983709
EPI_ISL_3368773	-18.3641353506957	-70.1335011031804
EPI_ISL_3368779	-36.5517146569282	-71.9107774999752
EPI_ISL_3368780	-36.3658968320554	-71.8961491818891
EPI_ISL_3368781	-36.5741989838157	-72.0990733420657
EPI_ISL_3368782	-36.559718383026	-72.0809853447373
EPI_ISL_3368783	-36.8817503005282	-71.5219993665485
EPI_ISL_3368784	-36.6249381697286	-72.0658984372465
EPI_ISL_3368787	-27.2181304884987	-70.4545922037083
EPI_ISL_3368789	-27.8691132731205	-70.4913920056279
EPI_ISL_3368790	-26.960934516143	-69.7538632899883
EPI_ISL_3368791	-26.946646138114	-68.9850378452867
EPI_ISL_3368798	-18.353866999363	-70.282697316463
EPI_ISL_3368800	-18.2610566522322	-69.7724535725681
EPI_ISL_3368801	-18.8176881762178	-69.9529270873572
EPI_ISL_3368802	-18.2819489213381	-70.0465103475482
EPI_ISL_3368804	-18.5510235586173	-69.7972335602483
EPI_ISL_3368806	-18.6193350659731	-70.2341256072668
EPI_ISL_3368807	-18.507019972428	-69.8669719582422
EPI_ISL_3368808	-18.596723863204	-70.0720638447652
EPI_ISL_3368846	-32.9507276083989	-71.5269809776885
EPI_ISL_3368850	-40.6051203239873	-73.1117889855059
EPI_ISL_3368853	-40.6912247684389	-73.0258415239978
EPI_ISL_3368854	-40.593123668148	-73.0112798696388
EPI_ISL_3368855	-40.6362583933307	-72.962752161764
EPI_ISL_3368857	-40.6441587827947	-73.1310424235768
EPI_ISL_3368858	-40.6245793443853	-73.1532542682368
EPI_ISL_3368859	-40.4808954042058	-73.7097145467454
EPI_ISL_3368860	-33.4651583128217	-70.5197859296467
EPI_ISL_3368861	-33.5594480832471	-70.7098110661529
EPI_ISL_3368862	-33.502962650048	-70.5728119122985
EPI_ISL_3368863	-33.5048367292149	-70.5899728337701
EPI_ISL_3368865	-33.4419152977443	-70.7177318136345
EPI_ISL_3368867	-33.4364037881787	-70.7139627473981
EPI_ISL_3368870	-32.9831355641829	-71.5175310504417
EPI_ISL_3368871	-32.7810464492333	-71.1999917979632
EPI_ISL_3368872	-33.0821791996646	-71.644493001272
EPI_ISL_3368873	-33.105588481969	-71.5281435315012
EPI_ISL_3368877	-18.5944499154028	-69.9880883775866
EPI_ISL_3368880	-18.730750965509	-70.2875253926817
EPI_ISL_3368881	-18.2516806756678	-69.7324123190895
EPI_ISL_3368883	-18.4039291249041	-70.013756234632
EPI_ISL_3368884	-18.5859792542368	-70.2499611075465
EPI_ISL_3368886	-24.7216068248781	-68.7799493461669
EPI_ISL_3368890	-36.9040576392638	-73.0270438878925
EPI_ISL_3368892	-23.231583970508	-70.4411024376055
EPI_ISL_3368893	-23.7520841774652	-69.0940699628842
EPI_ISL_3368894	-24.0489466492652	-70.1562991524166
EPI_ISL_3368895	-24.3407785282378	-69.1939645552945
EPI_ISL_3369275	-38.6813654633024	-72.716292861658
EPI_ISL_3369279	-38.7940495195775	-72.7256768879301
EPI_ISL_3369280	-38.7378762293235	-72.7086943816546
EPI_ISL_3369281	-33.551744151914	-70.6168999455176
EPI_ISL_3369284	-35.4334215833062	-71.6158585305565
EPI_ISL_3369286	-37.4790839124101	-72.6262455908333
EPI_ISL_3369289	-38.7154982581718	-72.6849930775953
EPI_ISL_3369290	-33.5391135060151	-70.6305528729555
EPI_ISL_3369294	-33.5317618994725	-70.6170783888401
EPI_ISL_3369296	-33.5389639833631	-70.645917231249
EPI_ISL_3369297	-36.4196678613593	-71.8991925255329
EPI_ISL_3369298	-36.3952186480019	-71.987260986245
EPI_ISL_3369299	-36.4157174252752	-71.8491733959404
EPI_ISL_3369303	-24.1412299319237	-69.7519406928766
EPI_ISL_3369305	-35.5071695132914	-71.5245585026884
EPI_ISL_3369307	-35.4668267880773	-71.5751760403453
EPI_ISL_3369310	-35.3872676169774	-71.6258297267073
EPI_ISL_3369311	-35.282724680475	-71.1701919019085
EPI_ISL_3369312	-35.4067961462286	-71.678578922812
EPI_ISL_3369314	-41.4286136220933	-72.6164669287541
EPI_ISL_3369315	-41.1389528357827	-73.5921739884197
EPI_ISL_3369316	-41.4868409308783	-72.9744051676736
EPI_ISL_3369317	-41.4347253541055	-72.5686202089523
EPI_ISL_3369318	-41.6162124616208	-72.5045930809098
EPI_ISL_3369319	-42.0026033883257	-73.7742136450842
EPI_ISL_3369320	-41.3929815999154	-72.8887025043751
EPI_ISL_3369321	-41.4487840833682	-73.0419298740277
EPI_ISL_3369322	-37.5613885888066	-72.1808409744399
EPI_ISL_3369323	-18.732485185929	-70.2811065778877
EPI_ISL_3369325	-18.5850901191734	-70.0943513747156
EPI_ISL_3369337	-33.5270695544173	-70.6401982921687
EPI_ISL_3369347	-33.5446128740055	-70.6225356886279
EPI_ISL_3369348	-33.535627484978	-70.6466001443153
EPI_ISL_3369349	-33.5214221952218	-70.5195490279684
EPI_ISL_3369352	-33.5284863876002	-70.6140068805934
EPI_ISL_3369353	-33.5555580155145	-70.6296109178897
EPI_ISL_3369354	-33.5561844673263	-70.5387341571347
EPI_ISL_3369357	-33.5323502914875	-70.6476776100041
EPI_ISL_3369358	-33.5555897734125	-70.6434458358858
EPI_ISL_3369360	-39.091902231725	-72.5064130356501
EPI_ISL_3369373	-33.0544867914228	-71.3367885366618
EPI_ISL_3369377	-27.2328544072272	-70.3435727353736
EPI_ISL_3369381	-37.1497067919092	-71.9989894587428
EPI_ISL_3369382	-36.6074630354004	-71.6339309566568
EPI_ISL_3369383	-18.2076428262726	-69.7677312284172
EPI_ISL_3369384	-18.6207334411431	-69.7460254151933
EPI_ISL_3369387	-33.1554196172569	-71.5349988530084
EPI_ISL_3369388	-33.1039241932682	-71.6083615818661
EPI_ISL_3369389	-39.7692743777832	-73.1319675646297
EPI_ISL_3369390	-33.4625483081467	-70.6944356788901
EPI_ISL_3369391	-33.0614916094262	-71.6289079071905
EPI_ISL_3369392	-33.0566297141416	-71.3827886432614
EPI_ISL_3369393	-34.1875232950383	-70.8476614582585
EPI_ISL_3369394	-34.1072675157408	-70.8336530065608
EPI_ISL_3369398	-36.5792018805607	-72.0569987570294
EPI_ISL_3369404	-36.6596007589955	-71.7838866167667
EPI_ISL_3369408	-35.4840461225956	-71.6993329614619
EPI_ISL_3369409	-35.5536554788858	-71.7191883639862
EPI_ISL_3369410	-35.4014633883562	-71.6320347913143
EPI_ISL_3535992	-39.3748843063712	-71.947754070509
EPI_ISL_3535993	-40.0286248264836	-72.0417217852855
EPI_ISL_3535994	-39.1959454222081	-71.9214092250918
EPI_ISL_3535995	-38.7108988670624	-72.7800117078724
EPI_ISL_3535997	-39.5023925050345	-71.8566549880351
EPI_ISL_3536003	-18.3569497675029	-70.0436584771115
EPI_ISL_3536005	-18.5979142753087	-69.7428691663019
EPI_ISL_3536007	-18.4059730472736	-69.9652589066908
EPI_ISL_3536008	-40.2638425359259	-73.5444957633362
EPI_ISL_3536009	-40.192433431284	-72.0327490621716
EPI_ISL_3536011	-36.5891159789719	-72.1978187085328
EPI_ISL_3536012	-36.4189535325728	-71.7626084371497
EPI_ISL_3536013	-36.4740508198572	-71.9577919736928
EPI_ISL_3536014	-37.1055843595796	-72.1409037641277
EPI_ISL_3536015	-46.513017993552	-74.7712137743155
EPI_ISL_3536016	-33.0728563014156	-71.5553950525437
EPI_ISL_3536018	-33.0613678552727	-71.6423191668755
